,Item,Items sold
1,None,484
2,Whipped Cream,216
3,Vanilla Ice Cream,154
4,Belgian Milk Chocolate,101
5,Nutella,97
6,Strawberries,95
7,No Topping,91
8,Belgian White Chocolate,88
9,No Whipped Cream,87
10,Full,86
11,Still Water,70
12,Kinder,61
13,Oreo,37
14,Regular,34
15,Ice Cream,33
16,Strawberry,32
17,Custard,32
18,Half,28
19,Rubicon Mango,28
20,Lotus Sauce,28
21,Oreo Dust,28
22,Chicken,22
23,Kinder Bueno (Milk),22
24,Lotus biscoff,22
25,Vanilla Dream,17
26,Oreo & Ferrero,16
27,Mixed Nuts,16
28,Ferrero Rocher,16
29,Swiss Chocolate,16
30,Pistachio Dust,15
31,Vanilla,15
32,Kinder Bueno (White),14
33,Pistachio Sauce,12
34,Lotus Biscoff Dust,12
35,Banana,12
36,Caramelita,11
37,Beef,11
38,Milk Chocolate,11
39,J20 Orange & Passion,10
40,Rubicon Passion Fruit,8
41,Mango,7
42,Strawberry Cheesecake,7
43,Spanish Latte (Hot),7
44,Aero Mint,6
45,Extra Strawberries,6
46,Brownie Delight,5
47,Movenpick Vanilla Dream,5
48,Mint Chocolate,5
49,Chocolate,5
50,J20 Apple & Raspberry,5
51,Veg,5
52,Hazelnut,4
53,Movenpick Swiss Chocolate,4
54,Soya Milk,4
55,J20 Apple & Mango,4
56,Pistachio,4
57,Extra Banana,3
58,Crunchie,3
59,Pistachio Nuts,3
60,Caramel,3
61,Snickers,3
62,Add Chicken,3
63,Large,3
64,Caramel Syrup,2
65,Seasoned Chips,2
66,Extra Oreo,2
67,Movenpick Strawberry,2
68,Pistachio Latte (Hot),2
69,White Chocolate,2
70,Bubblegum,2
71,Baked Beans,2
72,Milk Chocolate Shot 4oz,2
73,Toast (2pcs),2
74,Rubicon Guava,2
75,Chocolate Indulgence,2
76,Scrambled Eggs,1
77,White Chocolate Shot 4oz,1
78,Masala Chips,1
79,Nutella Shot (4oz),1
80,Luna Latte,1
81,Extra Fudge Brownies,1
82,Hash Browns (2pcs),1
83,Cookie & Cream,1
84,Vanilla Syrup,1
