,Item,Sales,Items sold
1,Lotus Biscoff Kanafeh,8.50,1
2,Cookie Crumb Swirl,4.00,1
3,Extra katafi,2.00,1
4,E,1.00,1
5,Ex biscoff on shake,0.50,1
6,Cappuccino,3.75,1
7,San Sebastian Cheesecake (Pistachio Sauce),8.50,1
8,Hazelnut and vanilla syrup,2.00,1
9,Ex strawberries on one  choc chip cookie dough,0.50,1
10,Strawberryies,0.75,1
11,Add Extra Fruit,1.00,1
12,White Hot Chocolate,4.00,1
13,Iced Luna Latte,6.00,1
14,Large Chocolate Shot,4.00,1
15,Choco Crunch Swirl,4.80,1
16,Strawberries on side for churros,2.00,1
17,Lava caken,0.50,1
18,Ex choc sauce on dough,1.00,1
19,Icecream,2.00,1
20,Iced Red Velvet Latte,6.00,1
