,Order time,Gross sales
1,2026-02-06,162.83
2,2026-02-05,"2,036.35"
3,2026-02-04,"2,058.73"
4,2026-02-03,"2,325.20"
5,2026-02-02,"2,167.89"
6,2026-02-01,"3,224.11"
7,2026-01-31,"3,825.62"
8,2026-01-30,"2,880.35"
9,2026-01-29,"1,968.01"
10,2026-01-28,"2,402.71"
11,2026-01-27,"1,788.84"
12,2026-01-26,"1,947.63"
13,2026-01-25,"3,511.11"
14,2026-01-24,"3,425.00"
15,2026-01-23,"3,077.00"
16,2026-01-22,"1,941.86"
17,2026-01-21,"1,955.70"
18,2026-01-20,"2,206.58"
19,2026-01-19,"1,939.73"
20,2026-01-18,"3,027.84"
21,2026-01-17,"3,003.35"
22,2026-01-16,"2,745.00"
23,2026-01-15,"2,214.01"
24,2026-01-14,"1,808.49"
25,2026-01-13,"2,361.77"
26,2026-01-12,"1,939.04"
27,2026-01-11,"2,702.40"
28,2026-01-10,"2,615.66"
29,2026-01-09,"2,780.58"
30,2026-01-08,"1,593.06"
31,2026-01-07,"2,023.36"
32,2026-01-06,"1,633.21"
33,2026-01-05,"1,629.71"
34,2026-01-04,"3,690.21"
35,2026-01-03,"2,925.06"
36,2026-01-02,"2,442.13"
37,2026-01-01,"5,218.42"
38,2025-12-31,"4,362.27"
39,2025-12-30,"2,936.19"
40,2025-12-29,"2,590.03"
41,2025-12-28,"3,690.11"
42,2025-12-27,"2,179.81"
43,2025-12-26,"2,860.37"
44,2025-12-25,"4,312.01"
45,2025-12-24,"2,567.02"
46,2025-12-23,"2,437.07"
47,2025-12-22,"2,336.43"
48,2025-12-21,"3,102.82"
49,2025-12-20,"2,091.37"
50,2025-12-19,"2,920.23"
51,2025-12-18,"2,181.60"
52,2025-12-17,"1,837.05"
53,2025-12-16,"1,965.67"
54,2025-12-15,"1,291.51"
55,2025-12-14,"1,697.90"
56,2025-12-13,"1,306.55"
57,2025-12-12,103.95
58,2025-12-11,
59,2025-12-10,
60,2025-12-09,
61,2025-12-08,
62,2025-12-07,
63,2025-12-06,
64,2025-12-05,
65,2025-12-04,
66,2025-12-03,
67,2025-12-02,98.25
68,2025-12-01,358.40
69,2025-11-30,
70,2025-11-29,
71,2025-11-28,
72,2025-11-27,
73,2025-11-26,
74,2025-11-25,
75,2025-11-24,
76,2025-11-23,
77,2025-11-22,
78,2025-11-21,
79,2025-11-20,
80,2025-11-19,
81,2025-11-18,
82,2025-11-17,
83,2025-11-16,
84,2025-11-15,
85,2025-11-14,
86,2025-11-13,
87,2025-11-12,
88,2025-11-11,
89,2025-11-10,
90,2025-11-09,
91,2025-11-08,
92,2025-11-07,
93,2025-11-06,
94,2025-11-05,
95,2025-11-04,
96,2025-11-03,
97,2025-11-02,
98,2025-11-01,
99,2025-10-31,
100,2025-10-30,
101,2025-10-29,
102,2025-10-28,
103,2025-10-27,
104,2025-10-26,
105,2025-10-25,
106,2025-10-24,
107,2025-10-23,
108,2025-10-22,47.50
109,2025-10-21,
110,2025-10-20,
111,2025-10-19,
112,2025-10-18,
113,2025-10-17,
114,2025-10-16,
115,2025-10-15,77.00
116,2025-10-14,188.55
117,2025-10-13,
118,2025-10-12,7.00
119,2025-10-11,91.00
120,2025-10-10,21.50
121,2025-10-09,38.50
122,2025-10-08,1.50
123,2025-10-07,
124,2025-10-06,
125,2025-10-05,
126,2025-10-04,
127,2025-10-03,
128,2025-10-02,
129,2025-10-01,1.95
130,2025-09-30,
131,2025-09-29,
132,2025-09-28,
133,2025-09-27,8.00
134,2025-09-26,4.00
135,2025-09-25,
136,2025-09-24,
137,2025-09-23,
138,2025-09-22,
139,2025-09-21,
140,2025-09-20,
141,2025-09-19,
142,2025-09-18,
143,2025-09-17,
144,2025-09-16,
145,2025-09-15,
146,2025-09-14,
147,2025-09-13,
148,2025-09-12,
149,2025-09-11,
150,2025-09-10,
151,2025-09-09,
152,2025-09-08,
153,2025-09-07,
154,2025-09-06,
155,2025-09-05,
156,2025-09-04,
157,2025-09-03,
158,2025-09-02,
159,2025-09-01,
160,2025-08-31,
161,2025-08-30,
162,2025-08-29,
163,2025-08-28,
164,2025-08-27,
165,2025-08-26,
166,2025-08-25,
167,2025-08-24,
168,2025-08-23,
169,2025-08-22,
170,2025-08-21,
171,2025-08-20,
172,2025-08-19,
173,2025-08-18,
174,2025-08-17,
175,2025-08-16,
176,2025-08-15,
177,2025-08-14,39.50
178,2025-08-13,
179,2025-08-12,8.50
180,2025-08-11,
